household_type,income_group,year,num_households,num_children,num_adults,num_elderly,num_people
all_households,lowest_quintile,1996,18.9,20.1,27.6,3.7,51.5
all_households,lowest_quintile,1997,19.5,19.8,28.0,4.0,51.7
all_households,lowest_quintile,1998,20.0,19.7,28.3,4.2,52.2
all_households,lowest_quintile,1999,20.4,19.2,29.1,4.7,52.9
all_households,lowest_quintile,2000,21.0,19.9,29.7,4.8,54.4
all_households,lowest_quintile,2001,21.1,19.7,30.2,4.6,54.5
all_households,lowest_quintile,2002,21.3,20.1,30.8,4.1,55.0
all_households,lowest_quintile,2003,21.5,19.9,31.3,4.3,55.5
all_households,lowest_quintile,2004,21.8,20.0,32.1,4.3,56.3
all_households,lowest_quintile,2005,22.2,19.9,32.4,4.4,56.6
all_households,lowest_quintile,2006,21.8,20.7,32.9,3.7,57.3
all_households,lowest_quintile,2007,22.7,20.2,33.0,4.1,57.3
all_households,lowest_quintile,2008,22.5,20.0,33.3,4.2,57.5
all_households,lowest_quintile,2009,21.6,20.5,34.1,3.3,57.9
all_households,lowest_quintile,2010,22.2,20.3,34.6,3.1,58.0
all_households,lowest_quintile,2011,22.9,20.4,34.9,3.8,59.0
all_households,lowest_quintile,2012,23.0,20.5,35.7,3.6,59.8
all_households,lowest_quintile,2013,23.2,20.1,35.9,3.9,59.9
all_households,lowest_quintile,2014,23.7,20.9,35.3,4.5,60.7
all_households,second_quintile,1979,16.2,14.5,23.8,6.1,44.4
all_households,second_quintile,1980,16.4,14.4,24.3,6.2,44.9
all_households,second_quintile,1981,16.7,14.3,24.6,6.2,45.2
all_households,second_quintile,1982,16.8,14.1,24.7,6.7,45.5
all_households,second_quintile,1983,17.3,14.1,25.0,6.7,45.9
all_households,second_quintile,1984,17.4,14.0,25.8,6.5,46.2
all_households,second_quintile,1985,17.7,14.5,26.1,6.4,46.9
all_households,second_quintile,1986,18.0,14.5,26.1,6.9,47.4
all_households,second_quintile,1987,18.7,14.0,26.4,7.6,48.0
all_households,second_quintile,1988,19.1,13.9,26.7,7.7,48.4
all_households,second_quintile,1989,19.3,13.9,27.3,7.6,48.8
all_households,second_quintile,1990,19.2,14.4,27.5,7.4,49.3
all_households,second_quintile,1991,19.5,14.5,27.9,7.4,49.8
all_households,second_quintile,1992,19.9,14.5,27.6,7.9,50.1
all_households,second_quintile,1993,20.2,14.8,27.8,8.4,51.0
all_households,second_quintile,1994,20.5,15.0,28.1,8.5,51.6
all_households,second_quintile,1995,20.3,15.2,28.4,8.1,51.7
all_households,second_quintile,1996,20.8,15.6,29.0,7.8,52.4
all_households,second_quintile,1997,20.6,16.1,29.2,7.5,52.8
all_households,second_quintile,1998,20.7,16.0,29.6,7.7,53.3
all_households,second_quintile,1999,20.7,16.0,30.5,7.5,53.9
all_households,second_quintile,2000,21.6,16.0,31.7,7.6,55.3
all_households,second_quintile,2001,21.9,16.3,31.3,8.0,55.6
all_households,second_quintile,2002,22.5,16.1,32.2,8.1,56.4
all_households,second_quintile,2003,22.8,16.4,31.9,8.5,56.8
all_households,second_quintile,2004,23.2,16.6,32.3,8.7,57.6
all_households,second_quintile,2005,23.4,16.5,32.9,8.4,57.9
all_households,second_quintile,2006,23.7,16.6,33.6,8.3,58.5
all_households,second_quintile,2007,23.8,16.7,34.1,7.8,58.6
all_households,second_quintile,2008,24.1,16.1,34.7,8.2,59.0
all_households,second_quintile,2009,24.3,16.0,35.2,8.4,59.6
all_households,second_quintile,2010,24.6,15.6,35.7,8.3,59.6
all_households,second_quintile,2011,25.1,15.5,36.1,8.9,60.5
all_households,second_quintile,2012,25.2,16.1,35.9,9.1,61.2
all_households,second_quintile,2013,25.4,15.7,36.0,9.5,61.2
all_households,second_quintile,2014,26.0,15.8,36.4,9.8,62.1
all_households,middle_quintile,1979,15.1,14.4,26.3,3.7,44.4
all_households,middle_quintile,1980,15.4,14.4,26.5,3.9,44.9
all_households,middle_quintile,1981,15.9,14.0,26.9,4.3,45.2
all_households,middle_quintile,1982,16.0,13.8,27.1,4.7,45.5
all_households,middle_quintile,1983,16.5,13.4,27.4,5.0,45.9
all_households,middle_quintile,1984,16.6,13.6,27.5,5.1,46.3
all_households,middle_quintile,1985,17.0,13.5,28.0,5.5,46.9
all_households,middle_quintile,1986,17.4,13.4,28.1,5.9,47.4
all_households,middle_quintile,1987,18.0,13.4,28.3,6.3,48.0
all_households,middle_quintile,1988,18.1,13.5,28.8,6.1,48.3
all_households,middle_quintile,1989,18.4,13.4,29.1,6.3,48.8
all_households,middle_quintile,1990,18.4,13.8,29.2,6.4,49.3
all_households,middle_quintile,1991,19.0,13.4,29.5,6.9,49.8
all_households,middle_quintile,1992,19.1,13.6,29.7,6.8,50.1
all_households,middle_quintile,1993,19.3,14.1,30.1,6.8,51.0
all_households,middle_quintile,1994,19.8,14.1,30.2,7.3,51.6
all_households,middle_quintile,1995,19.7,14.2,30.4,7.2,51.7
all_households,middle_quintile,1996,20.0,14.3,31.0,7.0,52.4
all_households,middle_quintile,1997,20.3,14.3,31.6,6.9,52.8
all_households,middle_quintile,1998,20.7,14.2,31.7,7.3,53.3
all_households,middle_quintile,1999,20.7,14.5,31.9,7.5,53.9
all_households,middle_quintile,2000,21.5,14.4,33.0,7.9,55.3
all_households,middle_quintile,2001,21.7,14.4,33.1,8.1,55.6
all_households,middle_quintile,2002,22.1,14.5,33.4,8.4,56.4
all_households,middle_quintile,2003,22.4,14.5,33.7,8.6,56.8
all_households,middle_quintile,2004,22.5,15.1,34.0,8.5,57.6
all_households,middle_quintile,2005,22.6,14.7,34.8,8.4,57.9
all_households,middle_quintile,2006,23.4,14.4,35.3,8.8,58.5
all_households,middle_quintile,2007,23.2,14.1,35.9,8.6,58.6
all_households,middle_quintile,2008,23.4,14.1,35.9,9.0,59.0
all_households,middle_quintile,2009,23.7,13.7,36.3,9.6,59.6
all_households,middle_quintile,2010,24.0,13.4,36.3,9.8,59.6
all_households,middle_quintile,2011,24.4,13.4,36.7,10.4,60.5
all_households,middle_quintile,2012,24.8,13.5,37.0,10.7,61.2
all_households,middle_quintile,2013,24.9,13.4,37.4,10.4,61.2
all_households,middle_quintile,2014,24.8,13.8,37.8,10.5,62.1
all_households,fourth_quintile,1979,15.5,12.0,29.4,3.0,44.4
all_households,fourth_quintile,1980,15.8,11.8,29.8,3.4,44.9
all_households,fourth_quintile,1981,15.9,11.7,29.6,3.8,45.2
all_households,fourth_quintile,1982,16.2,11.3,29.9,4.3,45.5
all_households,fourth_quintile,1983,16.8,11.0,30.2,4.7,45.9
all_households,fourth_quintile,1984,17.0,11.3,30.0,5.0,46.2
all_households,fourth_quintile,1985,17.3,11.2,30.6,5.1,46.9
all_households,fourth_quintile,1986,17.5,11.2,30.9,5.3,47.4
all_households,fourth_quintile,1987,17.9,11.3,31.6,5.1,48.0
all_households,fourth_quintile,1988,18.4,11.2,32.1,5.1,48.3
all_households,fourth_quintile,1989,18.5,11.4,32.1,5.3,48.8
all_households,fourth_quintile,1990,18.8,11.4,32.4,5.6,49.3
all_households,fourth_quintile,1991,18.9,11.5,32.5,5.8,49.8
all_households,fourth_quintile,1992,19.0,11.7,32.5,5.9,50.1
all_households,fourth_quintile,1993,19.3,12.3,32.7,6.1,51.0
all_households,fourth_quintile,1994,19.6,12.2,33.5,5.9,51.6
all_households,fourth_quintile,1995,19.8,12.2,33.3,6.2,51.7
all_households,fourth_quintile,1996,20.1,12.3,33.5,6.5,52.4
all_households,fourth_quintile,1997,20.3,12.4,33.6,6.8,52.8
all_households,fourth_quintile,1998,20.6,12.1,34.7,6.5,53.3
all_households,fourth_quintile,1999,20.9,12.2,35.2,6.5,53.9
all_households,fourth_quintile,2000,21.5,12.4,36.1,6.8,55.3
all_households,fourth_quintile,2001,21.9,12.3,36.2,7.1,55.6
all_households,fourth_quintile,2002,22.2,12.4,36.6,7.4,56.4
all_households,fourth_quintile,2003,22.2,12.8,36.6,7.3,56.8
all_households,fourth_quintile,2004,22.3,13.0,37.1,7.5,57.6
all_households,fourth_quintile,2005,22.6,12.9,37.5,7.5,57.9
all_households,fourth_quintile,2006,23.1,12.6,38.1,7.9,58.5
all_households,fourth_quintile,2007,23.0,12.5,37.8,8.3,58.6
all_households,fourth_quintile,2008,23.1,12.5,37.9,8.6,59.0
all_households,fourth_quintile,2009,23.5,12.3,37.8,9.4,59.6
all_households,fourth_quintile,2010,23.6,12.1,37.9,9.6,59.6
all_households,fourth_quintile,2011,24.1,12.1,38.4,10.0,60.5
all_households,fourth_quintile,2012,24.4,12.2,38.4,10.6,61.2
all_households,fourth_quintile,2013,24.4,12.1,38.2,11.0,61.2
all_households,fourth_quintile,2014,24.7,11.9,39.2,11.0,62.1
all_households,highest_quintile,1979,16.6,7.8,32.8,3.8,44.4
all_households,highest_quintile,1980,17.0,7.7,33.0,4.2,44.9
all_households,highest_quintile,1981,17.5,7.4,33.2,4.6,45.2
all_households,highest_quintile,1982,17.8,7.2,33.3,4.9,45.5
all_households,highest_quintile,1983,18.0,7.3,33.4,5.1,45.9
all_households,highest_quintile,1984,17.9,7.7,33.5,5.1,46.3
all_households,highest_quintile,1985,18.6,7.7,34.0,5.3,46.9
all_households,highest_quintile,1986,18.6,7.7,34.5,5.1,47.4
all_households,highest_quintile,1987,18.8,7.7,35.5,4.8,48.0
all_households,highest_quintile,1988,19.1,7.8,35.7,4.9,48.3
all_households,highest_quintile,1989,19.2,8.0,35.7,5.1,48.8
all_households,highest_quintile,1990,19.7,8.2,35.8,5.4,49.3
all_households,highest_quintile,1991,19.9,8.4,36.1,5.3,49.8
all_households,highest_quintile,1992,20.1,8.6,36.1,5.4,50.1
all_households,highest_quintile,1993,20.3,9.1,36.4,5.5,51.0
all_households,highest_quintile,1994,20.4,9.3,36.8,5.5,51.6
all_households,highest_quintile,1995,20.6,9.6,36.3,5.8,51.7
all_households,highest_quintile,1996,21.0,9.3,36.7,6.3,52.4
all_households,highest_quintile,1997,21.4,9.5,36.9,6.5,52.8
all_households,highest_quintile,1998,21.6,9.7,37.2,6.4,53.3
all_households,highest_quintile,1999,21.7,9.9,37.8,6.2,53.9
all_households,highest_quintile,2000,22.3,10.4,38.5,6.5,55.3
all_households,highest_quintile,2001,22.4,10.5,39.1,6.0,55.6
all_households,highest_quintile,2002,22.7,10.6,39.9,5.9,56.4
all_households,highest_quintile,2003,22.8,10.7,40.2,5.9,56.8
all_households,highest_quintile,2004,22.9,11.1,40.3,6.2,57.6
all_households,highest_quintile,2005,23.2,10.9,40.2,6.8,57.9
all_households,highest_quintile,2006,23.6,10.9,40.4,7.3,58.5
all_households,highest_quintile,2007,23.7,10.6,40.1,7.9,58.6
all_households,highest_quintile,2008,23.5,11.2,40.4,7.5,59.0
all_households,highest_quintile,2009,23.8,11.0,40.8,7.8,59.6
all_households,highest_quintile,2010,23.8,10.8,40.7,8.1,59.6
all_households,highest_quintile,2011,24.1,11.1,41.0,8.4,60.5
all_households,highest_quintile,2012,24.6,10.9,41.2,9.1,61.2
all_households,highest_quintile,2013,24.6,10.9,40.7,9.6,61.2
all_households,highest_quintile,2014,24.9,10.9,41.1,10.1,62.1
all_households,percentiles_81_90,1979,8.1,4.3,16.3,1.5,22.2
all_households,percentiles_81_90,1980,8.3,4.3,16.5,1.7,22.5
all_households,percentiles_81_90,1981,8.5,4.2,16.6,1.8,22.6
all_households,percentiles_81_90,1982,8.7,4.1,16.6,2.1,22.8
all_households,percentiles_81_90,1983,8.8,4.0,16.6,2.2,22.9
all_households,percentiles_81_90,1984,8.8,4.2,16.7,2.2,23.1
all_households,percentiles_81_90,1985,9.2,4.2,16.9,2.3,23.5
all_households,percentiles_81_90,1986,9.1,4.2,17.2,2.3,23.7
all_households,percentiles_81_90,1987,9.3,4.2,17.7,2.1,24.0
all_households,percentiles_81_90,1988,9.5,4.2,17.8,2.2,24.2
all_households,percentiles_81_90,1989,9.5,4.2,17.9,2.3,24.4
all_households,percentiles_81_90,1990,9.7,4.4,17.9,2.4,24.7
all_households,percentiles_81_90,1991,9.8,4.5,17.9,2.4,24.9
all_households,percentiles_81_90,1992,9.9,4.7,17.8,2.5,25.0
all_households,percentiles_81_90,1993,10.0,4.9,18.1,2.6,25.5
all_households,percentiles_81_90,1994,10.0,4.9,18.3,2.5,25.8
all_households,percentiles_81_90,1995,10.1,5.0,18.0,2.8,25.9
all_households,percentiles_81_90,1996,10.3,4.9,18.4,2.9,26.2
all_households,percentiles_81_90,1997,10.6,4.9,18.5,3.0,26.4
all_households,percentiles_81_90,1998,10.7,5.0,18.7,3.0,26.6
all_households,percentiles_81_90,1999,10.7,5.1,19.0,2.8,27.0
all_households,percentiles_81_90,2000,11.0,5.3,19.2,3.1,27.7
all_households,percentiles_81_90,2001,11.1,5.4,19.5,2.9,27.8
all_households,percentiles_81_90,2002,11.2,5.4,19.9,2.9,28.2
all_households,percentiles_81_90,2003,11.3,5.4,20.2,2.8,28.4
all_households,percentiles_81_90,2004,11.3,5.6,20.2,3.0,28.8
all_households,percentiles_81_90,2005,11.5,5.5,20.2,3.2,28.9
all_households,percentiles_81_90,2006,11.7,5.5,20.3,3.5,29.3
all_households,percentiles_81_90,2007,11.8,5.3,20.3,3.8,29.3
all_households,percentiles_81_90,2008,11.6,5.5,20.3,3.7,29.5
all_households,percentiles_81_90,2009,11.9,5.5,20.3,4.0,29.8
all_households,percentiles_81_90,2010,11.9,5.4,20.3,4.1,29.8
all_households,percentiles_81_90,2011,12.0,5.6,20.4,4.2,30.3
all_households,percentiles_81_90,2012,12.3,5.4,20.7,4.5,30.6
all_households,percentiles_81_90,2013,12.4,5.3,20.3,4.9,30.6
all_households,percentiles_81_90,2014,12.4,5.4,20.7,5.0,31.0
all_households,percentiles_91_95,1979,4.3,1.7,8.6,0.8,11.1
all_households,percentiles_91_95,1980,4.3,1.7,8.6,1.0,11.2
all_households,percentiles_91_95,1981,4.4,1.6,8.6,1.1,11.3
all_households,percentiles_91_95,1982,4.5,1.5,8.7,1.1,11.4
all_households,percentiles_91_95,1983,4.6,1.6,8.6,1.3,11.5
all_households,percentiles_91_95,1984,4.5,1.7,8.6,1.3,11.6
all_households,percentiles_91_95,1985,4.7,1.8,8.7,1.2,11.7
all_households,percentiles_91_95,1986,4.7,1.7,9.0,1.2,11.9
all_households,percentiles_91_95,1987,4.7,1.7,9.2,1.1,12.0
all_households,percentiles_91_95,1988,4.8,1.7,9.2,1.2,12.1
all_households,percentiles_91_95,1989,4.8,1.8,9.2,1.2,12.2
all_households,percentiles_91_95,1990,5.0,1.8,9.1,1.4,12.3
all_households,percentiles_91_95,1991,5.0,1.9,9.2,1.3,12.4
all_households,percentiles_91_95,1992,5.1,1.9,9.4,1.2,12.5
all_households,percentiles_91_95,1993,5.1,2.0,9.4,1.4,12.7
all_households,percentiles_91_95,1994,5.2,2.1,9.5,1.3,12.9
all_households,percentiles_91_95,1995,5.3,2.1,9.5,1.3,12.9
all_households,percentiles_91_95,1996,5.3,2.1,9.4,1.6,13.1
all_households,percentiles_91_95,1997,5.4,2.1,9.5,1.6,13.2
all_households,percentiles_91_95,1998,5.5,2.2,9.5,1.6,13.3
all_households,percentiles_91_95,1999,5.5,2.3,9.6,1.6,13.5
all_households,percentiles_91_95,2000,5.6,2.4,9.9,1.5,13.8
all_households,percentiles_91_95,2001,5.7,2.4,10.0,1.5,13.9
all_households,percentiles_91_95,2002,5.7,2.5,10.2,1.4,14.1
all_households,percentiles_91_95,2003,5.7,2.6,10.2,1.5,14.2
all_households,percentiles_91_95,2004,5.8,2.6,10.3,1.5,14.4
all_households,percentiles_91_95,2005,5.9,2.5,10.3,1.7,14.5
all_households,percentiles_91_95,2006,6.0,2.6,10.3,1.8,14.6
all_households,percentiles_91_95,2007,6.0,2.5,10.2,2.0,14.6
all_households,percentiles_91_95,2008,6.0,2.6,10.3,1.8,14.8
all_households,percentiles_91_95,2009,6.0,2.5,10.4,1.9,14.9
all_households,percentiles_91_95,2010,6.0,2.5,10.3,2.1,14.9
all_households,percentiles_91_95,2011,6.1,2.5,10.5,2.1,15.1
all_households,percentiles_91_95,2012,6.2,2.6,10.4,2.3,15.3
all_households,percentiles_91_95,2013,6.2,2.6,10.4,2.3,15.3
all_households,percentiles_91_95,2014,6.4,2.6,10.4,2.5,15.5
all_households,percentiles_96_99,1979,3.4,1.4,6.5,1.0,8.9
all_households,percentiles_96_99,1980,3.5,1.4,6.5,1.1,9.0
all_households,percentiles_96_99,1981,3.7,1.2,6.6,1.2,9.0
all_households,percentiles_96_99,1982,3.7,1.3,6.6,1.3,9.1
all_households,percentiles_96_99,1983,3.7,1.3,6.7,1.2,9.2
all_households,percentiles_96_99,1984,3.7,1.4,6.7,1.2,9.3
all_households,percentiles_96_99,1985,3.8,1.3,6.8,1.2,9.4
all_households,percentiles_96_99,1986,3.8,1.4,6.9,1.2,9.5
all_households,percentiles_96_99,1987,3.8,1.4,7.0,1.2,9.6
all_households,percentiles_96_99,1988,3.9,1.4,7.0,1.2,9.7
all_households,percentiles_96_99,1989,3.9,1.5,7.0,1.2,9.8
all_households,percentiles_96_99,1990,4.0,1.5,7.1,1.2,9.9
all_households,percentiles_96_99,1991,4.1,1.5,7.3,1.2,10.0
all_households,percentiles_96_99,1992,4.1,1.6,7.2,1.2,10.0
all_households,percentiles_96_99,1993,4.1,1.8,7.2,1.2,10.2
all_households,percentiles_96_99,1994,4.2,1.7,7.2,1.3,10.3
all_households,percentiles_96_99,1995,4.2,1.8,7.2,1.3,10.3
all_households,percentiles_96_99,1996,4.3,1.8,7.2,1.4,10.5
all_households,percentiles_96_99,1997,4.3,1.9,7.2,1.5,10.6
all_households,percentiles_96_99,1998,4.3,2.0,7.2,1.4,10.7
all_households,percentiles_96_99,1999,4.4,2.0,7.4,1.4,10.8
all_households,percentiles_96_99,2000,4.6,2.0,7.5,1.5,11.1
all_households,percentiles_96_99,2001,4.5,2.1,7.8,1.3,11.1
all_households,percentiles_96_99,2002,4.7,2.1,8.0,1.2,11.3
all_households,percentiles_96_99,2003,4.6,2.1,8.0,1.2,11.4
all_households,percentiles_96_99,2004,4.6,2.2,8.0,1.3,11.5
all_households,percentiles_96_99,2005,4.7,2.3,7.9,1.4,11.6
all_households,percentiles_96_99,2006,4.8,2.2,8.0,1.6,11.7
all_households,percentiles_96_99,2007,4.8,2.2,7.9,1.7,11.7
all_households,percentiles_96_99,2008,4.8,2.3,8.0,1.5,11.8
all_households,percentiles_96_99,2009,4.8,2.2,8.2,1.4,11.9
all_households,percentiles_96_99,2010,4.8,2.2,8.2,1.5,11.9
all_households,percentiles_96_99,2011,4.8,2.2,8.2,1.6,12.1
all_households,percentiles_96_99,2012,4.9,2.3,8.2,1.8,12.2
all_households,percentiles_96_99,2013,4.9,2.3,8.1,1.9,12.2
all_households,percentiles_96_99,2014,5.0,2.3,8.1,2.0,12.4
all_households,top_1_percent,1979,0.9,0.4,1.4,0.4,2.2
all_households,top_1_percent,1980,0.9,0.4,1.5,0.4,2.2
all_households,top_1_percent,1981,0.9,0.4,1.4,0.4,2.3
all_households,top_1_percent,1982,0.9,0.4,1.5,0.5,2.3
all_households,top_1_percent,1983,0.9,0.4,1.5,0.4,2.3
all_households,top_1_percent,1984,0.9,0.4,1.4,0.5,2.3
all_households,top_1_percent,1985,1.0,0.4,1.5,0.4,2.3
all_households,top_1_percent,1986,1.0,0.4,1.5,0.5,2.4
all_households,top_1_percent,1987,0.9,0.4,1.6,0.4,2.4
all_households,top_1_percent,1988,1.0,0.4,1.6,0.4,2.4
all_households,top_1_percent,1989,1.0,0.4,1.6,0.4,2.4
all_households,top_1_percent,1990,1.0,0.4,1.7,0.4,2.5
all_households,top_1_percent,1991,1.0,0.5,1.7,0.4,2.5
all_households,top_1_percent,1992,1.0,0.4,1.7,0.4,2.5
all_households,top_1_percent,1993,1.0,0.5,1.7,0.4,2.5
all_households,top_1_percent,1994,1.0,0.5,1.7,0.4,2.6
all_households,top_1_percent,1995,1.0,0.6,1.6,0.4,2.6
all_households,top_1_percent,1996,1.1,0.5,1.7,0.4,2.6
all_households,top_1_percent,1997,1.0,0.5,1.7,0.4,2.6
all_households,top_1_percent,1998,1.0,0.5,1.7,0.4,2.7
all_households,top_1_percent,1999,1.1,0.6,1.7,0.4,2.7
all_households,top_1_percent,2000,1.1,0.6,1.8,0.4,2.8
all_households,top_1_percent,2001,1.1,0.6,1.8,0.4,2.8
all_households,top_1_percent,2002,1.1,0.6,1.8,0.4,2.8
all_households,top_1_percent,2003,1.1,0.6,1.8,0.4,2.8
all_households,top_1_percent,2004,1.1,0.6,1.8,0.4,2.9
all_households,top_1_percent,2005,1.1,0.6,1.8,0.4,2.9
all_households,top_1_percent,2006,1.1,0.7,1.8,0.4,2.9
all_households,top_1_percent,2007,1.2,0.7,1.8,0.5,2.9
all_households,top_1_percent,2008,1.1,0.7,1.8,0.4,3.0
all_households,top_1_percent,2009,1.1,0.7,1.9,0.4,3.0
all_households,top_1_percent,2010,1.1,0.7,1.9,0.4,3.0
all_households,top_1_percent,2011,1.1,0.7,1.9,0.4,3.0
all_households,top_1_percent,2012,1.2,0.7,1.8,0.5,3.1
all_households,top_1_percent,2013,1.2,0.7,1.9,0.5,3.1
all_households,top_1_percent,2014,1.2,0.7,1.9,0.5,3.1
hh_with_children,all_quintiles,1979,32.9,64.8,69.4,1.3,135.5
hh_with_children,all_quintiles,1980,33.2,64.5,70.0,1.3,135.9
hh_with_children,all_quintiles,1981,33.0,63.9,69.3,1.3,134.5
hh_with_children,all_quintiles,1982,33.0,63.2,69.5,1.4,134.1
hh_with_children,all_quintiles,1983,33.2,63.3,68.9,1.3,133.5
hh_with_children,all_quintiles,1984,33.4,63.2,68.9,1.4,133.5
hh_with_children,all_quintiles,1985,34.0,64.2,70.0,1.4,135.6
hh_with_children,all_quintiles,1986,34.4,64.4,70.8,1.4,136.6
hh_with_children,all_quintiles,1987,34.5,65.2,70.5,1.4,137.2
hh_with_children,all_quintiles,1988,34.8,65.1,70.7,1.4,137.2
hh_with_children,all_quintiles,1989,34.8,65.7,71.3,1.4,138.4
hh_with_children,all_quintiles,1990,35.0,67.1,71.7,1.5,140.2
hh_with_children,all_quintiles,1991,35.4,67.2,72.2,1.4,140.9
hh_with_children,all_quintiles,1992,36.1,68.4,72.8,1.5,142.8
hh_with_children,all_quintiles,1993,37.2,71.1,75.0,1.7,147.8
hh_with_children,all_quintiles,1994,37.5,71.5,75.9,1.6,148.9
hh_with_children,all_quintiles,1995,37.4,71.3,75.7,1.6,148.7
hh_with_children,all_quintiles,1996,38.0,72.0,76.7,1.7,150.3
hh_with_children,all_quintiles,1997,38.2,72.4,76.7,1.7,150.9
hh_with_children,all_quintiles,1998,38.0,72.0,76.5,1.7,150.2
hh_with_children,all_quintiles,1999,38.0,72.0,77.8,1.8,151.6
hh_with_children,all_quintiles,2000,38.9,73.4,79.7,1.9,155.0
hh_with_children,all_quintiles,2001,39.2,73.5,79.6,2.0,155.1
hh_with_children,all_quintiles,2002,39.6,74.2,80.5,2.0,156.6
hh_with_children,all_quintiles,2003,39.7,74.7,80.7,2.0,157.3
hh_with_children,all_quintiles,2004,40.4,76.1,81.8,2.2,160.2
hh_with_children,all_quintiles,2005,40.2,75.1,81.6,2.1,158.8
hh_with_children,all_quintiles,2006,40.4,75.5,82.2,2.2,159.9
hh_with_children,all_quintiles,2007,39.5,74.4,80.3,2.3,157.1
hh_with_children,all_quintiles,2008,39.6,74.2,81.1,2.4,157.7
hh_with_children,all_quintiles,2009,39.5,73.9,82.3,2.5,158.6
hh_with_children,all_quintiles,2010,39.0,72.6,81.2,2.6,156.4
hh_with_children,all_quintiles,2011,39.1,72.9,80.7,2.7,156.4
hh_with_children,all_quintiles,2012,39.2,73.5,80.7,2.8,157.0
hh_with_children,all_quintiles,2013,39.0,72.4,80.8,2.9,156.1
hh_with_children,all_quintiles,2014,39.4,73.7,81.8,3.1,158.6
hh_with_children,lowest_quintile,1979,6.8,15.8,11.7,0.4,27.9
hh_with_children,lowest_quintile,1980,7.1,15.7,12.4,0.4,28.5
