household_type,income_group,year,inc_before_transfers_taxes,inc_after_transfers_taxes
all_households,middle_quintile,2003,14.4,15.2
all_households,middle_quintile,2004,14.0,14.8
all_households,middle_quintile,2005,13.5,14.3
all_households,middle_quintile,2006,13.3,14.2
all_households,middle_quintile,2007,13.2,14.1
all_households,middle_quintile,2008,13.9,14.8
all_households,middle_quintile,2009,14.5,15.4
all_households,middle_quintile,2010,14.2,15.2
all_households,middle_quintile,2011,14.1,15.0
all_households,middle_quintile,2012,13.5,14.5
all_households,middle_quintile,2013,13.9,15.0
all_households,middle_quintile,2014,13.4,14.6
all_households,fourth_quintile,1979,22.4,22.1
all_households,fourth_quintile,1980,22.4,22.1
all_households,fourth_quintile,1981,22.5,22.0
all_households,fourth_quintile,1982,22.5,22.0
all_households,fourth_quintile,1983,22.5,22.1
all_households,fourth_quintile,1984,22.4,22.0
all_households,fourth_quintile,1985,22.1,21.7
all_households,fourth_quintile,1986,21.4,21.0
all_households,fourth_quintile,1987,22.4,22.2
all_households,fourth_quintile,1988,21.8,21.7
all_households,fourth_quintile,1989,21.9,21.7
all_households,fourth_quintile,1990,22.0,21.7
all_households,fourth_quintile,1991,22.1,21.8
all_households,fourth_quintile,1992,21.9,21.6
all_households,fourth_quintile,1993,22.0,21.8
all_households,fourth_quintile,1994,22.0,21.8
all_households,fourth_quintile,1995,21.7,21.6
all_households,fourth_quintile,1996,21.3,21.3
all_households,fourth_quintile,1997,20.7,20.8
all_households,fourth_quintile,1998,20.5,20.5
all_households,fourth_quintile,1999,20.2,20.3
all_households,fourth_quintile,2000,19.9,20.0
all_households,fourth_quintile,2001,21.0,21.0
all_households,fourth_quintile,2002,21.3,21.3
all_households,fourth_quintile,2003,21.1,21.0
all_households,fourth_quintile,2004,20.5,20.5
all_households,fourth_quintile,2005,19.9,19.9
all_households,fourth_quintile,2006,19.6,19.7
all_households,fourth_quintile,2007,19.3,19.4
all_households,fourth_quintile,2008,20.4,20.4
all_households,fourth_quintile,2009,21.5,21.3
all_households,fourth_quintile,2010,20.8,20.8
all_households,fourth_quintile,2011,20.9,20.8
all_households,fourth_quintile,2012,20.1,20.1
all_households,fourth_quintile,2013,20.7,20.8
all_households,fourth_quintile,2014,20.3,20.4
all_households,highest_quintile,1979,45.6,41.8
all_households,highest_quintile,1980,46.0,42.1
all_households,highest_quintile,1981,46.2,42.6
all_households,highest_quintile,1982,47.0,43.8
all_households,highest_quintile,1983,47.9,44.8
all_households,highest_quintile,1984,48.0,45.1
all_households,highest_quintile,1985,48.8,45.9
all_households,highest_quintile,1986,50.8,48.0
all_households,highest_quintile,1987,49.0,45.5
all_households,highest_quintile,1988,50.4,47.0
all_households,highest_quintile,1989,50.0,46.6
all_households,highest_quintile,1990,49.5,46.1
all_households,highest_quintile,1991,49.0,45.3
all_households,highest_quintile,1992,49.9,45.9
all_households,highest_quintile,1993,49.8,45.3
all_households,highest_quintile,1994,49.8,45.1
all_households,highest_quintile,1995,50.2,45.4
all_households,highest_quintile,1996,51.3,46.5
all_households,highest_quintile,1997,52.4,47.7
all_households,highest_quintile,1998,52.9,48.2
all_households,highest_quintile,1999,53.7,48.9
all_households,highest_quintile,2000,54.4,49.6
all_households,highest_quintile,2001,52.3,47.3
all_households,highest_quintile,2002,51.4,46.3
all_households,highest_quintile,2003,52.1,47.1
all_households,highest_quintile,2004,53.4,48.3
all_households,highest_quintile,2005,55.0,49.8
all_households,highest_quintile,2006,55.6,50.5
all_households,highest_quintile,2007,55.7,50.9
all_households,highest_quintile,2008,53.9,48.5
all_households,highest_quintile,2009,52.3,46.6
all_households,highest_quintile,2010,53.2,47.4
all_households,highest_quintile,2011,53.5,47.7
all_households,highest_quintile,2012,55.6,49.8
all_households,highest_quintile,2013,54.2,48.0
all_households,highest_quintile,2014,55.3,48.7
all_households,percentiles_81_90,1979,15.3,14.7
all_households,percentiles_81_90,1980,15.4,14.7
all_households,percentiles_81_90,1981,15.5,14.7
all_households,percentiles_81_90,1982,15.7,15.0
all_households,percentiles_81_90,1983,15.7,15.0
all_households,percentiles_81_90,1984,15.5,14.9
all_households,percentiles_81_90,1985,15.5,14.9
all_households,percentiles_81_90,1986,15.0,14.4
all_households,percentiles_81_90,1987,15.7,15.1
all_households,percentiles_81_90,1988,15.3,14.7
all_households,percentiles_81_90,1989,15.3,14.7
all_households,percentiles_81_90,1990,15.3,14.6
all_households,percentiles_81_90,1991,15.4,14.7
all_households,percentiles_81_90,1992,15.3,14.6
all_households,percentiles_81_90,1993,15.4,14.7
all_households,percentiles_81_90,1994,15.4,14.7
all_households,percentiles_81_90,1995,15.2,14.6
all_households,percentiles_81_90,1996,15.0,14.5
all_households,percentiles_81_90,1997,14.9,14.4
all_households,percentiles_81_90,1998,14.7,14.1
all_households,percentiles_81_90,1999,14.4,13.9
all_households,percentiles_81_90,2000,14.3,13.8
all_households,percentiles_81_90,2001,14.9,14.2
all_households,percentiles_81_90,2002,15.1,14.4
all_households,percentiles_81_90,2003,15.1,14.4
all_households,percentiles_81_90,2004,14.7,14.1
all_households,percentiles_81_90,2005,14.3,13.7
all_households,percentiles_81_90,2006,14.1,13.7
all_households,percentiles_81_90,2007,14.0,13.5
all_households,percentiles_81_90,2008,14.6,13.9
all_households,percentiles_81_90,2009,15.3,14.5
all_households,percentiles_81_90,2010,14.9,14.2
all_households,percentiles_81_90,2011,15.0,14.2
all_households,percentiles_81_90,2012,14.6,13.9
all_households,percentiles_81_90,2013,15.1,14.4
all_households,percentiles_81_90,2014,14.8,14.1
all_households,percentiles_91_95,1979,9.9,9.3
all_households,percentiles_91_95,1980,10.0,9.3
all_households,percentiles_91_95,1981,10.1,9.4
all_households,percentiles_91_95,1982,10.1,9.5
all_households,percentiles_91_95,1983,10.1,9.6
all_households,percentiles_91_95,1984,10.1,9.6
all_households,percentiles_91_95,1985,10.1,9.6
all_households,percentiles_91_95,1986,9.9,9.4
all_households,percentiles_91_95,1987,10.2,9.6
all_households,percentiles_91_95,1988,9.9,9.4
all_households,percentiles_91_95,1989,10.1,9.5
all_households,percentiles_91_95,1990,10.1,9.5
all_households,percentiles_91_95,1991,10.2,9.5
all_households,percentiles_91_95,1992,10.1,9.5
all_households,percentiles_91_95,1993,10.2,9.6
all_households,percentiles_91_95,1994,10.2,9.5
all_households,percentiles_91_95,1995,10.2,9.5
all_households,percentiles_91_95,1996,10.1,9.5
all_households,percentiles_91_95,1997,10.1,9.5
all_households,percentiles_91_95,1998,10.0,9.4
all_households,percentiles_91_95,1999,9.9,9.3
all_households,percentiles_91_95,2000,9.8,9.2
all_households,percentiles_91_95,2001,10.1,9.4
all_households,percentiles_91_95,2002,10.2,9.4
all_households,percentiles_91_95,2003,10.2,9.5
all_households,percentiles_91_95,2004,10.0,9.3
all_households,percentiles_91_95,2005,9.9,9.3
all_households,percentiles_91_95,2006,9.8,9.2
all_households,percentiles_91_95,2007,9.7,9.1
all_households,percentiles_91_95,2008,10.0,9.3
all_households,percentiles_91_95,2009,10.4,9.5
all_households,percentiles_91_95,2010,10.2,9.4
all_households,percentiles_91_95,2011,10.3,9.5
all_households,percentiles_91_95,2012,10.1,9.3
all_households,percentiles_91_95,2013,10.3,9.5
all_households,percentiles_91_95,2014,10.3,9.5
all_households,percentiles_96_99,1979,11.5,10.5
all_households,percentiles_96_99,1980,11.6,10.6
all_households,percentiles_96_99,1981,11.7,10.7
all_households,percentiles_96_99,1982,11.7,10.8
all_households,percentiles_96_99,1983,11.9,11.1
all_households,percentiles_96_99,1984,11.8,11.1
all_households,percentiles_96_99,1985,11.9,11.2
all_households,percentiles_96_99,1986,12.1,11.4
all_households,percentiles_96_99,1987,12.1,11.2
all_households,percentiles_96_99,1988,12.0,11.2
all_households,percentiles_96_99,1989,12.2,11.4
all_households,percentiles_96_99,1990,12.2,11.3
all_households,percentiles_96_99,1991,12.3,11.3
all_households,percentiles_96_99,1992,12.4,11.3
all_households,percentiles_96_99,1993,12.4,11.3
all_households,percentiles_96_99,1994,12.4,11.3
all_households,percentiles_96_99,1995,12.5,11.4
all_households,percentiles_96_99,1996,12.6,11.5
all_households,percentiles_96_99,1997,12.7,11.6
all_households,percentiles_96_99,1998,12.7,11.6
all_households,percentiles_96_99,1999,12.9,11.7
all_households,percentiles_96_99,2000,12.9,11.7
all_households,percentiles_96_99,2001,12.7,11.5
all_households,percentiles_96_99,2002,12.8,11.5
all_households,percentiles_96_99,2003,12.8,11.5
all_households,percentiles_96_99,2004,12.7,11.5
all_households,percentiles_96_99,2005,13.0,11.7
all_households,percentiles_96_99,2006,13.1,11.8
all_households,percentiles_96_99,2007,13.0,11.7
all_households,percentiles_96_99,2008,12.9,11.4
all_households,percentiles_96_99,2009,12.8,11.3
all_households,percentiles_96_99,2010,12.8,11.3
all_households,percentiles_96_99,2011,13.0,11.5
all_households,percentiles_96_99,2012,13.1,11.6
all_households,percentiles_96_99,2013,13.3,11.8
all_households,percentiles_96_99,2014,13.5,11.8
all_households,top_1_percent,1979,9.0,7.4
all_households,top_1_percent,1980,9.0,7.5
all_households,top_1_percent,1981,9.0,7.8
all_households,top_1_percent,1982,9.5,8.5
all_households,top_1_percent,1983,10.2,9.2
all_households,top_1_percent,1984,10.6,9.5
all_households,top_1_percent,1985,11.3,10.3
all_households,top_1_percent,1986,13.8,12.8
all_households,top_1_percent,1987,11.1,9.6
all_households,top_1_percent,1988,13.2,11.7
all_households,top_1_percent,1989,12.3,11.0
all_households,top_1_percent,1990,12.0,10.7
all_households,top_1_percent,1991,11.1,9.7
all_households,top_1_percent,1992,12.1,10.5
all_households,top_1_percent,1993,11.7,9.7
all_households,top_1_percent,1994,11.8,9.6
all_households,top_1_percent,1995,12.3,10.0
all_households,top_1_percent,1996,13.6,11.1
all_households,top_1_percent,1997,14.7,12.2
all_households,top_1_percent,1998,15.5,13.1
all_households,top_1_percent,1999,16.5,14.0
all_households,top_1_percent,2000,17.5,14.9
all_households,top_1_percent,2001,14.6,12.2
all_households,top_1_percent,2002,13.3,11.0
all_households,top_1_percent,2003,14.1,11.8
all_households,top_1_percent,2004,16.0,13.5
all_households,top_1_percent,2005,17.9,15.1
all_households,top_1_percent,2006,18.6,15.9
all_households,top_1_percent,2007,19.1,16.6
all_households,top_1_percent,2008,16.4,13.9
all_households,top_1_percent,2009,13.7,11.3
all_households,top_1_percent,2010,15.3,12.6
all_households,top_1_percent,2011,15.1,12.5
all_households,top_1_percent,2012,17.8,14.9
all_households,top_1_percent,2013,15.4,12.3
all_households,top_1_percent,2014,16.7,13.3
hh_with_children,all_quintiles,1979,100.0,100.0
hh_with_children,all_quintiles,1980,100.0,100.0
hh_with_children,all_quintiles,1981,100.0,100.0
hh_with_children,all_quintiles,1982,100.0,100.0
hh_with_children,all_quintiles,1983,100.0,100.0
hh_with_children,all_quintiles,1984,100.0,100.0
hh_with_children,all_quintiles,1985,100.0,100.0
hh_with_children,all_quintiles,1986,100.0,100.0
hh_with_children,all_quintiles,1987,100.0,100.0
hh_with_children,all_quintiles,1988,100.0,100.0
hh_with_children,all_quintiles,1989,100.0,100.0
hh_with_children,all_quintiles,1990,100.0,100.0
hh_with_children,all_quintiles,1991,100.0,100.0
hh_with_children,all_quintiles,1992,100.0,100.0
hh_with_children,all_quintiles,1993,100.0,100.0
hh_with_children,all_quintiles,1994,100.0,100.0
hh_with_children,all_quintiles,1995,100.0,100.0
hh_with_children,all_quintiles,1996,100.0,100.0
hh_with_children,all_quintiles,1997,100.0,100.0
hh_with_children,all_quintiles,1998,100.0,100.0
hh_with_children,all_quintiles,1999,100.0,100.0
hh_with_children,all_quintiles,2000,100.0,100.0
hh_with_children,all_quintiles,2001,100.0,100.0
hh_with_children,all_quintiles,2002,100.0,100.0
hh_with_children,all_quintiles,2003,100.0,100.0
hh_with_children,all_quintiles,2004,100.0,100.0
hh_with_children,all_quintiles,2005,100.0,100.0
hh_with_children,all_quintiles,2006,100.0,100.0
hh_with_children,all_quintiles,2007,100.0,100.0
hh_with_children,all_quintiles,2008,100.0,100.0
hh_with_children,all_quintiles,2009,100.0,100.0
hh_with_children,all_quintiles,2010,100.0,100.0
hh_with_children,all_quintiles,2011,100.0,100.0
hh_with_children,all_quintiles,2012,100.0,100.0
hh_with_children,all_quintiles,2013,100.0,100.0
hh_with_children,all_quintiles,2014,100.0,100.0
hh_with_children,lowest_quintile,1979,5.3,8.7
hh_with_children,lowest_quintile,1980,5.4,9.0
hh_with_children,lowest_quintile,1981,5.4,9.0
hh_with_children,lowest_quintile,1982,5.4,9.0
hh_with_children,lowest_quintile,1983,5.3,8.9
hh_with_children,lowest_quintile,1984,5.3,8.5
hh_with_children,lowest_quintile,1985,5.2,8.5
hh_with_children,lowest_quintile,1986,4.9,8.2
hh_with_children,lowest_quintile,1987,4.7,8.5
hh_with_children,lowest_quintile,1988,4.8,8.5
hh_with_children,lowest_quintile,1989,5.0,8.6
hh_with_children,lowest_quintile,1990,5.2,9.3
hh_with_children,lowest_quintile,1991,5.4,9.9
hh_with_children,lowest_quintile,1992,5.4,10.0
hh_with_children,lowest_quintile,1993,5.4,10.2
hh_with_children,lowest_quintile,1994,5.2,10.1
hh_with_children,lowest_quintile,1995,5.4,10.0
hh_with_children,lowest_quintile,1996,5.5,10.0
hh_with_children,lowest_quintile,1997,5.6,9.7
hh_with_children,lowest_quintile,1998,5.7,9.6
hh_with_children,lowest_quintile,1999,5.3,8.9
hh_with_children,lowest_quintile,2000,5.2,8.7
hh_with_children,lowest_quintile,2001,5.4,9.0
hh_with_children,lowest_quintile,2002,5.6,9.5
hh_with_children,lowest_quintile,2003,5.4,9.3
hh_with_children,lowest_quintile,2004,5.1,8.9
hh_with_children,lowest_quintile,2005,5.1,9.0
hh_with_children,lowest_quintile,2006,5.2,8.9
hh_with_children,lowest_quintile,2007,5.4,9.2
hh_with_children,lowest_quintile,2008,5.5,9.7
hh_with_children,lowest_quintile,2009,5.7,10.5
hh_with_children,lowest_quintile,2010,5.6,10.5
hh_with_children,lowest_quintile,2011,5.6,10.4
hh_with_children,lowest_quintile,2012,5.2,9.9
hh_with_children,lowest_quintile,2013,5.3,10.2
hh_with_children,lowest_quintile,2014,5.1,10.2
hh_with_children,second_quintile,1979,13.5,14.2
hh_with_children,second_quintile,1980,13.5,14.3
hh_with_children,second_quintile,1981,13.5,14.3
hh_with_children,second_quintile,1982,13.5,14.1
hh_with_children,second_quintile,1983,13.1,13.6
hh_with_children,second_quintile,1984,12.8,13.3
hh_with_children,second_quintile,1985,13.1,13.6
hh_with_children,second_quintile,1986,12.3,12.8
hh_with_children,second_quintile,1987,12.1,12.7
hh_with_children,second_quintile,1988,12.1,12.6
hh_with_children,second_quintile,1989,11.8,12.5
hh_with_children,second_quintile,1990,12.8,13.3
hh_with_children,second_quintile,1991,12.5,13.2
hh_with_children,second_quintile,1992,12.3,13.2
hh_with_children,second_quintile,1993,12.0,13.0
hh_with_children,second_quintile,1994,11.9,13.0
hh_with_children,second_quintile,1995,11.8,13.0
hh_with_children,second_quintile,1996,11.9,13.2
hh_with_children,second_quintile,1997,11.7,13.1
hh_with_children,second_quintile,1998,11.4,12.8
hh_with_children,second_quintile,1999,11.1,12.5
hh_with_children,second_quintile,2000,10.5,12.0
hh_with_children,second_quintile,2001,11.3,12.9
hh_with_children,second_quintile,2002,11.1,12.9
hh_with_children,second_quintile,2003,11.0,12.7
hh_with_children,second_quintile,2004,10.5,12.4
hh_with_children,second_quintile,2005,10.2,12.0
hh_with_children,second_quintile,2006,9.9,11.8
hh_with_children,second_quintile,2007,10.3,12.1
hh_with_children,second_quintile,2008,10.4,12.4
hh_with_children,second_quintile,2009,10.7,13.0
hh_with_children,second_quintile,2010,10.3,12.6
hh_with_children,second_quintile,2011,10.2,12.4
hh_with_children,second_quintile,2012,9.9,12.3
hh_with_children,second_quintile,2013,9.9,12.4
hh_with_children,second_quintile,2014,9.8,12.5
hh_with_children,middle_quintile,1979,20.9,20.7
hh_with_children,middle_quintile,1980,21.0,20.8
hh_with_children,middle_quintile,1981,21.0,20.7
hh_with_children,middle_quintile,1982,21.0,20.5
hh_with_children,middle_quintile,1983,20.0,19.7
hh_with_children,middle_quintile,1984,19.8,19.6
hh_with_children,middle_quintile,1985,19.7,19.3
hh_with_children,middle_quintile,1986,18.6,18.3
hh_with_children,middle_quintile,1987,19.1,19.0
hh_with_children,middle_quintile,1988,19.1,18.9
hh_with_children,middle_quintile,1989,18.8,18.6
hh_with_children,middle_quintile,1990,19.2,18.9
hh_with_children,middle_quintile,1991,18.8,18.5
hh_with_children,middle_quintile,1992,18.6,18.3
hh_with_children,middle_quintile,1993,18.4,18.3
hh_with_children,middle_quintile,1994,18.3,18.1
hh_with_children,middle_quintile,1995,17.6,17.6
hh_with_children,middle_quintile,1996,17.6,17.7
hh_with_children,middle_quintile,1997,17.2,17.3
hh_with_children,middle_quintile,1998,16.7,16.9
hh_with_children,middle_quintile,1999,16.4,16.8
hh_with_children,middle_quintile,2000,15.4,16.0
hh_with_children,middle_quintile,2001,16.2,16.8
hh_with_children,middle_quintile,2002,16.3,16.8
hh_with_children,middle_quintile,2003,16.1,16.5
hh_with_children,middle_quintile,2004,15.7,16.2
hh_with_children,middle_quintile,2005,15.3,15.9
hh_with_children,middle_quintile,2006,14.6,15.2
hh_with_children,middle_quintile,2007,14.3,14.9
hh_with_children,middle_quintile,2008,14.8,15.5
hh_with_children,middle_quintile,2009,15.3,15.9
hh_with_children,middle_quintile,2010,14.5,15.2
hh_with_children,middle_quintile,2011,14.7,15.3
hh_with_children,middle_quintile,2012,13.9,14.6
hh_with_children,middle_quintile,2013,14.3,15.1
hh_with_children,middle_quintile,2014,14.4,15.3
hh_with_children,fourth_quintile,1979,26.2,25.2
hh_with_children,fourth_quintile,1980,25.9,24.8
hh_with_children,fourth_quintile,1981,26.4,25.2
hh_with_children,fourth_quintile,1982,26.5,25.2
hh_with_children,fourth_quintile,1983,25.7,24.5
hh_with_children,fourth_quintile,1984,25.1,24.1
hh_with_children,fourth_quintile,1985,25.4,24.3
hh_with_children,fourth_quintile,1986,24.3,23.4
hh_with_children,fourth_quintile,1987,25.5,24.7
hh_with_children,fourth_quintile,1988,24.9,24.0
hh_with_children,fourth_quintile,1989,24.6,23.7
hh_with_children,fourth_quintile,1990,24.7,23.6
hh_with_children,fourth_quintile,1991,24.6,23.4
hh_with_children,fourth_quintile,1992,24.3,23.1
hh_with_children,fourth_quintile,1993,24.2,23.1
hh_with_children,fourth_quintile,1994,24.0,23.0
hh_with_children,fourth_quintile,1995,23.1,22.3
hh_with_children,fourth_quintile,1996,23.1,22.3
hh_with_children,fourth_quintile,1997,22.4,21.8
hh_with_children,fourth_quintile,1998,21.9,21.3
hh_with_children,fourth_quintile,1999,21.3,21.0
hh_with_children,fourth_quintile,2000,20.5,20.3
hh_with_children,fourth_quintile,2001,21.4,20.9
hh_with_children,fourth_quintile,2002,21.7,21.2
hh_with_children,fourth_quintile,2003,21.8,21.2
hh_with_children,fourth_quintile,2004,21.0,20.6
hh_with_children,fourth_quintile,2005,20.7,20.3
hh_with_children,fourth_quintile,2006,19.7,19.4
hh_with_children,fourth_quintile,2007,19.4,19.1
hh_with_children,fourth_quintile,2008,20.3,19.8
hh_with_children,fourth_quintile,2009,21.4,20.6
hh_with_children,fourth_quintile,2010,20.1,19.5
hh_with_children,fourth_quintile,2011,20.4,19.7
hh_with_children,fourth_quintile,2012,19.7,19.2
hh_with_children,fourth_quintile,2013,20.2,19.7
hh_with_children,fourth_quintile,2014,19.6,19.1
hh_with_children,highest_quintile,1979,34.5,31.6
hh_with_children,highest_quintile,1980,34.7,31.6
hh_with_children,highest_quintile,1981,34.3,31.5
hh_with_children,highest_quintile,1982,34.4,32.0
hh_with_children,highest_quintile,1983,36.8,34.2
hh_with_children,highest_quintile,1984,37.9,35.6
hh_with_children,highest_quintile,1985,37.5,35.3
hh_with_children,highest_quintile,1986,40.6,38.2
hh_with_children,highest_quintile,1987,39.5,36.3
hh_with_children,highest_quintile,1988,40.1,37.1
hh_with_children,highest_quintile,1989,40.6,37.6
hh_with_children,highest_quintile,1990,38.9,35.8
hh_with_children,highest_quintile,1991,39.5,35.9
hh_with_children,highest_quintile,1992,40.4,36.5
hh_with_children,highest_quintile,1993,41.1,36.6
hh_with_children,highest_quintile,1994,41.4,36.7
hh_with_children,highest_quintile,1995,42.8,37.9
hh_with_children,highest_quintile,1996,42.5,37.7
hh_with_children,highest_quintile,1997,43.7,39.0
hh_with_children,highest_quintile,1998,44.9,40.0
hh_with_children,highest_quintile,1999,46.4,41.4
hh_with_children,highest_quintile,2000,48.8,43.7
hh_with_children,highest_quintile,2001,46.5,41.3
hh_with_children,highest_quintile,2002,46.1,40.7
hh_with_children,highest_quintile,2003,46.5,41.1
hh_with_children,highest_quintile,2004,48.3,42.8
hh_with_children,highest_quintile,2005,49.3,43.6
hh_with_children,highest_quintile,2006,51.2,45.4
hh_with_children,highest_quintile,2007,51.3,45.7
hh_with_children,highest_quintile,2008,50.3,44.1
hh_with_children,highest_quintile,2009,48.1,41.5
hh_with_children,highest_quintile,2010,50.7,43.7
hh_with_children,highest_quintile,2011,50.4,43.6
hh_with_children,highest_quintile,2012,52.3,45.3
hh_with_children,highest_quintile,2013,51.5,44.0
hh_with_children,highest_quintile,2014,52.2,44.2
hh_with_children,percentiles_81_90,1979,13.7,12.9
hh_with_children,percentiles_81_90,1980,13.8,12.9
hh_with_children,percentiles_81_90,1981,13.8,12.9
hh_with_children,percentiles_81_90,1982,13.8,13.0
hh_with_children,percentiles_81_90,1983,14.0,13.1
hh_with_children,percentiles_81_90,1984,14.0,13.3
hh_with_children,percentiles_81_90,1985,14.0,13.2
hh_with_children,percentiles_81_90,1986,13.5,12.8
hh_with_children,percentiles_81_90,1987,13.9,13.2
hh_with_children,percentiles_81_90,1988,13.9,13.2
hh_with_children,percentiles_81_90,1989,13.5,12.8
