household_type,income_group,year,means_tested_transfers,medicaid,snap,ssi,other_transfers
all_households,lowest_quintile,1981,5000.0,1500.0,1000.0,800.0,1800.0
all_households,lowest_quintile,1982,5200.0,1600.0,1000.0,800.0,1900.0
all_households,lowest_quintile,1983,5500.0,1700.0,1100.0,800.0,2000.0
all_households,lowest_quintile,1984,5200.0,1600.0,900.0,700.0,1900.0
all_households,lowest_quintile,1985,5500.0,1700.0,900.0,800.0,2000.0
all_households,lowest_quintile,1986,5500.0,1800.0,900.0,800.0,2000.0
all_households,lowest_quintile,1987,5900.0,2000.0,900.0,900.0,2100.0
all_households,lowest_quintile,1988,5900.0,2100.0,900.0,900.0,2000.0
all_households,lowest_quintile,1989,6100.0,2300.0,1000.0,800.0,2000.0
all_households,lowest_quintile,1990,6600.0,2600.0,1100.0,900.0,2100.0
all_households,lowest_quintile,1991,7300.0,3000.0,1200.0,900.0,2100.0
all_households,lowest_quintile,1992,7900.0,3400.0,1400.0,1100.0,2100.0
all_households,lowest_quintile,1993,8500.0,3600.0,1400.0,1200.0,2300.0
all_households,lowest_quintile,1994,8400.0,3600.0,1400.0,1300.0,2100.0
all_households,lowest_quintile,1995,8000.0,3500.0,1300.0,1300.0,1900.0
all_households,lowest_quintile,1996,7900.0,3600.0,1200.0,1400.0,1800.0
all_households,lowest_quintile,1997,7300.0,3600.0,1000.0,1300.0,1500.0
all_households,lowest_quintile,1998,7500.0,4000.0,900.0,1300.0,1400.0
all_households,lowest_quintile,1999,7400.0,4100.0,800.0,1200.0,1200.0
all_households,lowest_quintile,2000,7400.0,4400.0,700.0,1200.0,1100.0
all_households,lowest_quintile,2001,8000.0,4900.0,800.0,1300.0,1100.0
all_households,lowest_quintile,2002,8500.0,5400.0,800.0,1200.0,1100.0
all_households,lowest_quintile,2003,8900.0,5700.0,1000.0,1200.0,1100.0
all_households,lowest_quintile,2004,9000.0,5900.0,1000.0,1200.0,1000.0
all_households,lowest_quintile,2005,9200.0,5800.0,1100.0,1200.0,1000.0
all_households,lowest_quintile,2006,9000.0,5500.0,1100.0,1200.0,1100.0
all_households,lowest_quintile,2007,8800.0,5400.0,1100.0,1200.0,1100.0
all_households,lowest_quintile,2008,9300.0,5700.0,1300.0,1200.0,1100.0
all_households,lowest_quintile,2009,10800.0,6300.0,1900.0,1300.0,1200.0
all_households,lowest_quintile,2010,10900.0,6400.0,2000.0,1400.0,1200.0
all_households,lowest_quintile,2011,10700.0,6000.0,2100.0,1300.0,1200.0
all_households,lowest_quintile,2012,10900.0,6200.0,2200.0,1300.0,1200.0
all_households,lowest_quintile,2013,11200.0,6500.0,2100.0,1500.0,1100.0
all_households,lowest_quintile,2014,12300.0,7900.0,1900.0,1300.0,1300.0
all_households,second_quintile,1979,900.0,300.0,100.0,100.0,300.0
all_households,second_quintile,1980,1000.0,300.0,200.0,100.0,400.0
all_households,second_quintile,1981,1000.0,300.0,200.0,100.0,400.0
all_households,second_quintile,1982,1000.0,300.0,200.0,200.0,300.0
all_households,second_quintile,1983,900.0,300.0,200.0,100.0,300.0
all_households,second_quintile,1984,1000.0,300.0,200.0,200.0,300.0
all_households,second_quintile,1985,900.0,300.0,100.0,200.0,300.0
all_households,second_quintile,1986,1000.0,400.0,100.0,200.0,300.0
all_households,second_quintile,1987,1000.0,400.0,100.0,200.0,300.0
all_households,second_quintile,1988,1000.0,400.0,100.0,200.0,300.0
all_households,second_quintile,1989,1100.0,500.0,100.0,200.0,300.0
all_households,second_quintile,1990,1300.0,600.0,100.0,200.0,300.0
all_households,second_quintile,1991,1500.0,700.0,200.0,300.0,300.0
all_households,second_quintile,1992,1900.0,900.0,300.0,300.0,400.0
all_households,second_quintile,1993,2000.0,1000.0,300.0,300.0,400.0
all_households,second_quintile,1994,2100.0,1100.0,300.0,300.0,400.0
all_households,second_quintile,1995,2300.0,1300.0,300.0,400.0,400.0
all_households,second_quintile,1996,2200.0,1200.0,300.0,300.0,400.0
all_households,second_quintile,1997,2200.0,1300.0,200.0,400.0,300.0
all_households,second_quintile,1998,2400.0,1600.0,200.0,400.0,300.0
all_households,second_quintile,1999,2500.0,1700.0,200.0,400.0,300.0
all_households,second_quintile,2000,2700.0,1900.0,200.0,400.0,300.0
all_households,second_quintile,2001,3000.0,2200.0,200.0,400.0,300.0
all_households,second_quintile,2002,3300.0,2500.0,200.0,400.0,300.0
all_households,second_quintile,2003,3600.0,2700.0,200.0,400.0,300.0
all_households,second_quintile,2004,3900.0,3000.0,300.0,400.0,300.0
all_households,second_quintile,2005,3800.0,2900.0,300.0,400.0,300.0
all_households,second_quintile,2006,3900.0,2800.0,300.0,400.0,500.0
all_households,second_quintile,2007,4000.0,2800.0,300.0,400.0,500.0
all_households,second_quintile,2008,4400.0,3100.0,300.0,400.0,500.0
all_households,second_quintile,2009,5100.0,3500.0,600.0,500.0,600.0
all_households,second_quintile,2010,5200.0,3500.0,700.0,400.0,600.0
all_households,second_quintile,2011,5400.0,3500.0,800.0,500.0,600.0
all_households,second_quintile,2012,5400.0,3600.0,800.0,400.0,600.0
all_households,second_quintile,2013,5400.0,3600.0,800.0,400.0,600.0
all_households,second_quintile,2014,6200.0,4400.0,700.0,500.0,700.0
all_households,middle_quintile,1979,400.0,100.0,,100.0,200.0
all_households,middle_quintile,1980,400.0,100.0,100.0,100.0,200.0
all_households,middle_quintile,1981,400.0,100.0,100.0,100.0,100.0
all_households,middle_quintile,1982,300.0,100.0,,100.0,100.0
all_households,middle_quintile,1983,400.0,100.0,,100.0,100.0
all_households,middle_quintile,1984,400.0,100.0,,100.0,100.0
all_households,middle_quintile,1985,400.0,100.0,,100.0,100.0
all_households,middle_quintile,1986,400.0,200.0,,100.0,100.0
all_households,middle_quintile,1987,400.0,200.0,,100.0,100.0
all_households,middle_quintile,1988,400.0,200.0,,100.0,100.0
all_households,middle_quintile,1989,400.0,200.0,,100.0,100.0
all_households,middle_quintile,1990,500.0,300.0,,100.0,100.0
all_households,middle_quintile,1991,600.0,300.0,100.0,100.0,100.0
all_households,middle_quintile,1992,700.0,300.0,100.0,100.0,100.0
all_households,middle_quintile,1993,900.0,400.0,100.0,200.0,200.0
all_households,middle_quintile,1994,800.0,500.0,100.0,100.0,100.0
all_households,middle_quintile,1995,1000.0,600.0,100.0,200.0,200.0
all_households,middle_quintile,1996,1000.0,600.0,100.0,200.0,100.0
all_households,middle_quintile,1997,900.0,600.0,100.0,100.0,100.0
all_households,middle_quintile,1998,900.0,700.0,,200.0,100.0
all_households,middle_quintile,1999,1100.0,800.0,,200.0,100.0
all_households,middle_quintile,2000,1200.0,900.0,,200.0,100.0
all_households,middle_quintile,2001,1300.0,1000.0,,100.0,100.0
all_households,middle_quintile,2002,1500.0,1100.0,100.0,200.0,100.0
all_households,middle_quintile,2003,1600.0,1300.0,100.0,200.0,100.0
all_households,middle_quintile,2004,1800.0,1400.0,100.0,200.0,100.0
all_households,middle_quintile,2005,1900.0,1500.0,100.0,200.0,100.0
all_households,middle_quintile,2006,1700.0,1300.0,100.0,200.0,200.0
all_households,middle_quintile,2007,1900.0,1500.0,100.0,200.0,200.0
all_households,middle_quintile,2008,2100.0,1600.0,100.0,200.0,200.0
all_households,middle_quintile,2009,2400.0,1800.0,100.0,200.0,200.0
all_households,middle_quintile,2010,2400.0,1800.0,200.0,200.0,200.0
all_households,middle_quintile,2011,2500.0,1800.0,200.0,200.0,300.0
all_households,middle_quintile,2012,2500.0,1800.0,200.0,200.0,200.0
all_households,middle_quintile,2013,2500.0,1900.0,200.0,200.0,200.0
all_households,middle_quintile,2014,3200.0,2500.0,200.0,200.0,300.0
all_households,fourth_quintile,1979,300.0,100.0,,,100.0
all_households,fourth_quintile,1980,200.0,100.0,,100.0,100.0
all_households,fourth_quintile,1981,200.0,100.0,,,100.0
all_households,fourth_quintile,1982,200.0,100.0,,100.0,100.0
all_households,fourth_quintile,1983,200.0,100.0,,100.0,100.0
all_households,fourth_quintile,1984,200.0,100.0,,100.0,100.0
all_households,fourth_quintile,1985,200.0,100.0,,100.0,100.0
all_households,fourth_quintile,1986,200.0,100.0,,100.0,100.0
all_households,fourth_quintile,1987,200.0,100.0,,100.0,100.0
all_households,fourth_quintile,1988,200.0,100.0,,,100.0
all_households,fourth_quintile,1989,300.0,100.0,,100.0,100.0
all_households,fourth_quintile,1990,300.0,100.0,,100.0,100.0
all_households,fourth_quintile,1991,300.0,200.0,,100.0,100.0
all_households,fourth_quintile,1992,400.0,200.0,,100.0,100.0
all_households,fourth_quintile,1993,400.0,200.0,,100.0,100.0
all_households,fourth_quintile,1994,500.0,300.0,,100.0,100.0
all_households,fourth_quintile,1995,500.0,300.0,,100.0,100.0
all_households,fourth_quintile,1996,500.0,300.0,,100.0,100.0
all_households,fourth_quintile,1997,500.0,400.0,,100.0,
all_households,fourth_quintile,1998,600.0,400.0,,100.0,
all_households,fourth_quintile,1999,600.0,400.0,,100.0,
all_households,fourth_quintile,2000,700.0,500.0,,100.0,
all_households,fourth_quintile,2001,700.0,500.0,,100.0,
all_households,fourth_quintile,2002,800.0,700.0,,100.0,100.0
all_households,fourth_quintile,2003,900.0,800.0,,100.0,
all_households,fourth_quintile,2004,1000.0,800.0,,100.0,
all_households,fourth_quintile,2005,1000.0,800.0,,100.0,
all_households,fourth_quintile,2006,1000.0,800.0,,100.0,100.0
all_households,fourth_quintile,2007,1100.0,900.0,,100.0,100.0
all_households,fourth_quintile,2008,1100.0,900.0,,100.0,100.0
all_households,fourth_quintile,2009,1300.0,1000.0,,100.0,100.0
all_households,fourth_quintile,2010,1300.0,1000.0,100.0,100.0,100.0
all_households,fourth_quintile,2011,1300.0,1000.0,100.0,100.0,100.0
all_households,fourth_quintile,2012,1200.0,900.0,100.0,100.0,100.0
all_households,fourth_quintile,2013,1300.0,1000.0,100.0,100.0,100.0
all_households,fourth_quintile,2014,1800.0,1400.0,100.0,100.0,100.0
all_households,highest_quintile,1979,100.0,100.0,,,100.0
all_households,highest_quintile,1980,100.0,,,,
all_households,highest_quintile,1981,100.0,,,,
all_households,highest_quintile,1982,100.0,100.0,,,
all_households,highest_quintile,1983,100.0,,,,
all_households,highest_quintile,1984,100.0,,,,
all_households,highest_quintile,1985,100.0,,,,
all_households,highest_quintile,1986,100.0,,,,
all_households,highest_quintile,1987,100.0,,,,
all_households,highest_quintile,1988,100.0,100.0,,,
all_households,highest_quintile,1989,100.0,100.0,,,
all_households,highest_quintile,1990,200.0,100.0,,100.0,
all_households,highest_quintile,1991,200.0,100.0,,,100.0
all_households,highest_quintile,1992,200.0,100.0,,100.0,
all_households,highest_quintile,1993,300.0,100.0,,100.0,
all_households,highest_quintile,1994,300.0,200.0,,100.0,
all_households,highest_quintile,1995,300.0,200.0,,100.0,
all_households,highest_quintile,1996,300.0,200.0,,100.0,
all_households,highest_quintile,1997,300.0,200.0,,100.0,
all_households,highest_quintile,1998,400.0,300.0,,100.0,
all_households,highest_quintile,1999,400.0,300.0,,100.0,
all_households,highest_quintile,2000,400.0,300.0,,100.0,
all_households,highest_quintile,2001,400.0,300.0,,100.0,
all_households,highest_quintile,2002,500.0,400.0,,100.0,
all_households,highest_quintile,2003,500.0,500.0,,100.0,
all_households,highest_quintile,2004,600.0,500.0,,100.0,
all_households,highest_quintile,2005,600.0,500.0,,100.0,
all_households,highest_quintile,2006,700.0,500.0,,100.0,100.0
all_households,highest_quintile,2007,700.0,500.0,,100.0,100.0
all_households,highest_quintile,2008,700.0,600.0,,100.0,100.0
all_households,highest_quintile,2009,700.0,600.0,,100.0,100.0
all_households,highest_quintile,2010,800.0,600.0,,100.0,100.0
all_households,highest_quintile,2011,700.0,500.0,,100.0,100.0
all_households,highest_quintile,2012,800.0,600.0,,100.0,100.0
all_households,highest_quintile,2013,800.0,600.0,,,100.0
all_households,highest_quintile,2014,1100.0,900.0,,100.0,100.0
all_households,percentiles_81_90,1979,200.0,100.0,,,100.0
all_households,percentiles_81_90,1980,100.0,,,,100.0
all_households,percentiles_81_90,1981,100.0,100.0,,100.0,
all_households,percentiles_81_90,1982,100.0,100.0,,,
all_households,percentiles_81_90,1983,100.0,,,,
all_households,percentiles_81_90,1984,100.0,,,,
all_households,percentiles_81_90,1985,100.0,,,,
all_households,percentiles_81_90,1986,100.0,,,,
all_households,percentiles_81_90,1987,100.0,,,,
all_households,percentiles_81_90,1988,100.0,100.0,,,
all_households,percentiles_81_90,1989,200.0,100.0,,,
all_households,percentiles_81_90,1990,200.0,100.0,,100.0,
all_households,percentiles_81_90,1991,200.0,100.0,,100.0,100.0
all_households,percentiles_81_90,1992,300.0,100.0,,100.0,
all_households,percentiles_81_90,1993,300.0,200.0,,100.0,
all_households,percentiles_81_90,1994,400.0,200.0,,100.0,100.0
all_households,percentiles_81_90,1995,400.0,200.0,,100.0,
all_households,percentiles_81_90,1996,400.0,300.0,,100.0,
all_households,percentiles_81_90,1997,300.0,300.0,,100.0,
all_households,percentiles_81_90,1998,400.0,300.0,,100.0,
all_households,percentiles_81_90,1999,500.0,300.0,,100.0,
all_households,percentiles_81_90,2000,500.0,400.0,,100.0,
all_households,percentiles_81_90,2001,500.0,400.0,,100.0,
all_households,percentiles_81_90,2002,500.0,400.0,,100.0,
all_households,percentiles_81_90,2003,600.0,500.0,,100.0,
all_households,percentiles_81_90,2004,700.0,600.0,,100.0,
all_households,percentiles_81_90,2005,700.0,500.0,,100.0,
all_households,percentiles_81_90,2006,800.0,600.0,,100.0,100.0
all_households,percentiles_81_90,2007,700.0,600.0,,100.0,100.0
all_households,percentiles_81_90,2008,800.0,600.0,,100.0,100.0
all_households,percentiles_81_90,2009,800.0,700.0,,100.0,100.0
all_households,percentiles_81_90,2010,900.0,700.0,,100.0,100.0
all_households,percentiles_81_90,2011,800.0,600.0,,100.0,100.0
all_households,percentiles_81_90,2012,900.0,700.0,,100.0,100.0
all_households,percentiles_81_90,2013,800.0,700.0,,,100.0
all_households,percentiles_81_90,2014,1200.0,1000.0,,100.0,100.0
all_households,percentiles_91_95,1979,100.0,,,,
all_households,percentiles_91_95,1980,100.0,,,,
all_households,percentiles_91_95,1981,100.0,,,,
all_households,percentiles_91_95,1982,100.0,,,,
all_households,percentiles_91_95,1983,100.0,,,,
all_households,percentiles_91_95,1984,100.0,,,,
all_households,percentiles_91_95,1985,100.0,,,,
all_households,percentiles_91_95,1986,100.0,,,,
all_households,percentiles_91_95,1987,100.0,,,,
all_households,percentiles_91_95,1988,100.0,100.0,,,
all_households,percentiles_91_95,1989,100.0,100.0,,,
all_households,percentiles_91_95,1990,200.0,100.0,,100.0,
all_households,percentiles_91_95,1991,100.0,100.0,,,
all_households,percentiles_91_95,1992,200.0,100.0,,100.0,
all_households,percentiles_91_95,1993,200.0,100.0,,100.0,
all_households,percentiles_91_95,1994,300.0,200.0,,,
all_households,percentiles_91_95,1995,300.0,200.0,,,
all_households,percentiles_91_95,1996,300.0,200.0,,,
all_households,percentiles_91_95,1997,300.0,200.0,,100.0,
all_households,percentiles_91_95,1998,300.0,300.0,,,
all_households,percentiles_91_95,1999,400.0,300.0,,100.0,
all_households,percentiles_91_95,2000,300.0,300.0,,,
all_households,percentiles_91_95,2001,400.0,300.0,,100.0,
all_households,percentiles_91_95,2002,400.0,400.0,,,
all_households,percentiles_91_95,2003,500.0,400.0,,100.0,
all_households,percentiles_91_95,2004,500.0,400.0,,,
all_households,percentiles_91_95,2005,600.0,500.0,,100.0,
all_households,percentiles_91_95,2006,600.0,500.0,,100.0,100.0
all_households,percentiles_91_95,2007,700.0,500.0,,100.0,100.0
all_households,percentiles_91_95,2008,700.0,500.0,,100.0,
all_households,percentiles_91_95,2009,600.0,500.0,,100.0,100.0
all_households,percentiles_91_95,2010,700.0,500.0,,100.0,100.0
all_households,percentiles_91_95,2011,500.0,400.0,,100.0,100.0
all_households,percentiles_91_95,2012,700.0,500.0,,100.0,100.0
all_households,percentiles_91_95,2013,700.0,600.0,,,
all_households,percentiles_91_95,2014,1000.0,800.0,,100.0,100.0
all_households,percentiles_96_99,1979,100.0,100.0,,,
all_households,percentiles_96_99,1980,100.0,,,,
all_households,percentiles_96_99,1981,100.0,,,,
all_households,percentiles_96_99,1982,100.0,,,,
all_households,percentiles_96_99,1983,100.0,,,,
all_households,percentiles_96_99,1984,100.0,,,,
all_households,percentiles_96_99,1985,100.0,,,,
all_households,percentiles_96_99,1986,100.0,,,,
all_households,percentiles_96_99,1987,200.0,,,,
all_households,percentiles_96_99,1988,100.0,,,,
all_households,percentiles_96_99,1989,200.0,,,,100.0
all_households,percentiles_96_99,1990,200.0,100.0,,100.0,100.0
all_households,percentiles_96_99,1991,200.0,100.0,,,100.0
all_households,percentiles_96_99,1992,200.0,100.0,,100.0,
all_households,percentiles_96_99,1993,200.0,100.0,,,
all_households,percentiles_96_99,1994,300.0,200.0,,,
all_households,percentiles_96_99,1995,300.0,200.0,,,
all_households,percentiles_96_99,1996,200.0,200.0,,,
all_households,percentiles_96_99,1997,300.0,200.0,,,
all_households,percentiles_96_99,1998,300.0,200.0,,,
all_households,percentiles_96_99,1999,300.0,300.0,,,
all_households,percentiles_96_99,2000,300.0,300.0,,,
all_households,percentiles_96_99,2001,400.0,300.0,,100.0,
all_households,percentiles_96_99,2002,300.0,300.0,,,
all_households,percentiles_96_99,2003,400.0,400.0,,,
all_households,percentiles_96_99,2004,500.0,400.0,,100.0,
all_households,percentiles_96_99,2005,600.0,500.0,,100.0,
all_households,percentiles_96_99,2006,500.0,400.0,,100.0,
all_households,percentiles_96_99,2007,600.0,400.0,,100.0,100.0
all_households,percentiles_96_99,2008,600.0,400.0,,100.0,
all_households,percentiles_96_99,2009,600.0,500.0,,100.0,100.0
all_households,percentiles_96_99,2010,600.0,500.0,,100.0,
all_households,percentiles_96_99,2011,500.0,400.0,,,
all_households,percentiles_96_99,2012,500.0,400.0,,,100.0
all_households,percentiles_96_99,2013,600.0,500.0,,,100.0
all_households,percentiles_96_99,2014,800.0,700.0,,,100.0
all_households,top_1_percent,1979,200.0,100.0,,,100.0
all_households,top_1_percent,1980,200.0,,,,100.0
all_households,top_1_percent,1981,200.0,100.0,,100.0,100.0
all_households,top_1_percent,1982,200.0,100.0,,,
all_households,top_1_percent,1983,200.0,,,,100.0
all_households,top_1_percent,1984,200.0,100.0,,100.0,100.0
all_households,top_1_percent,1985,200.0,100.0,,,100.0
all_households,top_1_percent,1986,200.0,100.0,,100.0,100.0
all_households,top_1_percent,1987,200.0,100.0,,100.0,100.0
all_households,top_1_percent,1988,200.0,100.0,,,100.0
all_households,top_1_percent,1989,200.0,100.0,,100.0,
all_households,top_1_percent,1990,200.0,100.0,,100.0,100.0
all_households,top_1_percent,1991,300.0,100.0,,100.0,100.0
all_households,top_1_percent,1992,200.0,100.0,,100.0,
all_households,top_1_percent,1993,400.0,200.0,,100.0,100.0
all_households,top_1_percent,1994,300.0,200.0,,100.0,
all_households,top_1_percent,1995,500.0,300.0,,100.0,100.0
all_households,top_1_percent,1996,200.0,200.0,,,
all_households,top_1_percent,1997,200.0,200.0,,,
all_households,top_1_percent,1998,500.0,300.0,,100.0,100.0
all_households,top_1_percent,1999,300.0,200.0,,100.0,
all_households,top_1_percent,2000,300.0,300.0,,,
all_households,top_1_percent,2001,400.0,300.0,,100.0,
all_households,top_1_percent,2002,600.0,400.0,,100.0,100.0
all_households,top_1_percent,2003,400.0,300.0,,100.0,
all_households,top_1_percent,2004,500.0,500.0,,,
all_households,top_1_percent,2005,500.0,400.0,,100.0,
all_households,top_1_percent,2006,600.0,500.0,,100.0,100.0
all_households,top_1_percent,2007,500.0,400.0,,,
all_households,top_1_percent,2008,700.0,500.0,,100.0,100.0
all_households,top_1_percent,2009,800.0,600.0,,100.0,100.0
all_households,top_1_percent,2010,1000.0,700.0,,100.0,100.0
all_households,top_1_percent,2011,900.0,700.0,,100.0,100.0
all_households,top_1_percent,2012,800.0,600.0,,100.0,100.0
all_households,top_1_percent,2013,900.0,800.0,,,100.0
all_households,top_1_percent,2014,1200.0,1000.0,100.0,,100.0
hh_with_children,all_quintiles,1979,2300.0,600.0,400.0,200.0,1100.0
hh_with_children,all_quintiles,1980,2400.0,600.0,500.0,200.0,1100.0
hh_with_children,all_quintiles,1981,2400.0,600.0,500.0,200.0,1100.0
hh_with_children,all_quintiles,1982,2400.0,600.0,500.0,200.0,1000.0
hh_with_children,all_quintiles,1983,2400.0,600.0,500.0,200.0,1100.0
hh_with_children,all_quintiles,1984,2400.0,700.0,500.0,200.0,1100.0
hh_with_children,all_quintiles,1985,2400.0,700.0,500.0,200.0,1100.0
hh_with_children,all_quintiles,1986,2500.0,700.0,500.0,200.0,1100.0
hh_with_children,all_quintiles,1987,2600.0,800.0,500.0,200.0,1100.0
hh_with_children,all_quintiles,1988,2500.0,800.0,500.0,200.0,1000.0
hh_with_children,all_quintiles,1989,2600.0,900.0,500.0,200.0,1000.0
hh_with_children,all_quintiles,1990,3000.0,1200.0,500.0,200.0,1100.0
hh_with_children,all_quintiles,1991,3400.0,1300.0,600.0,200.0,1200.0
hh_with_children,all_quintiles,1992,3700.0,1600.0,700.0,300.0,1100.0
hh_with_children,all_quintiles,1993,4000.0,1700.0,700.0,400.0,1200.0
hh_with_children,all_quintiles,1994,3900.0,1700.0,700.0,400.0,1100.0
hh_with_children,all_quintiles,1995,3900.0,1700.0,700.0,400.0,1000.0
hh_with_children,all_quintiles,1996,3700.0,1700.0,600.0,400.0,1000.0
hh_with_children,all_quintiles,1997,3400.0,1700.0,500.0,400.0,800.0
hh_with_children,all_quintiles,1998,3500.0,1900.0,500.0,400.0,800.0
hh_with_children,all_quintiles,1999,3500.0,2100.0,400.0,400.0,700.0
hh_with_children,all_quintiles,2000,3600.0,2300.0,400.0,400.0,600.0
hh_with_children,all_quintiles,2001,3900.0,2500.0,400.0,400.0,600.0
hh_with_children,all_quintiles,2002,4300.0,2900.0,500.0,400.0,600.0
hh_with_children,all_quintiles,2003,4700.0,3200.0,500.0,400.0,600.0
hh_with_children,all_quintiles,2004,4900.0,3400.0,600.0,400.0,500.0
hh_with_children,all_quintiles,2005,5000.0,3400.0,600.0,400.0,600.0
hh_with_children,all_quintiles,2006,4900.0,3400.0,600.0,400.0,600.0
hh_with_children,all_quintiles,2007,5200.0,3500.0,600.0,400.0,600.0
hh_with_children,all_quintiles,2008,5500.0,3800.0,700.0,400.0,600.0
hh_with_children,all_quintiles,2009,6400.0,4200.0,1100.0,500.0,700.0
hh_with_children,all_quintiles,2010,6700.0,4300.0,1200.0,500.0,700.0
hh_with_children,all_quintiles,2011,6600.0,4100.0,1300.0,400.0,700.0
hh_with_children,all_quintiles,2012,6700.0,4300.0,1300.0,400.0,700.0
hh_with_children,all_quintiles,2013,6900.0,4500.0,1200.0,500.0,700.0
hh_with_children,all_quintiles,2014,8200.0,5900.0,1100.0,500.0,800.0
hh_with_children,lowest_quintile,1979,8300.0,2200.0,1700.0,500.0,3800.0
hh_with_children,lowest_quintile,1980,8300.0,2200.0,1800.0,600.0,3700.0
hh_with_children,lowest_quintile,1981,8100.0,2100.0,1900.0,500.0,3600.0
hh_with_children,lowest_quintile,1982,8200.0,2100.0,1900.0,600.0,3600.0
hh_with_children,lowest_quintile,1983,8100.0,2200.0,1900.0,500.0,3600.0
hh_with_children,lowest_quintile,1984,7900.0,2100.0,1700.0,500.0,3600.0
hh_with_children,lowest_quintile,1985,8100.0,2200.0,1700.0,600.0,3700.0
hh_with_children,lowest_quintile,1986,8200.0,2400.0,1600.0,500.0,3700.0
hh_with_children,lowest_quintile,1987,8600.0,2700.0,1600.0,600.0,3600.0
hh_with_children,lowest_quintile,1988,8300.0,2600.0,1600.0,600.0,3400.0
hh_with_children,lowest_quintile,1989,8600.0,3000.0,1700.0,600.0,3400.0
hh_with_children,lowest_quintile,1990,9800.0,3600.0,1900.0,700.0,3700.0
hh_with_children,lowest_quintile,1991,10500.0,4000.0,2100.0,600.0,3700.0
hh_with_children,lowest_quintile,1992,11000.0,4500.0,2200.0,900.0,3500.0
hh_with_children,lowest_quintile,1993,11800.0,4800.0,2200.0,1000.0,3800.0
hh_with_children,lowest_quintile,1994,11500.0,4600.0,2200.0,1100.0,3600.0
hh_with_children,lowest_quintile,1995,11100.0,4600.0,2100.0,1200.0,3300.0
hh_with_children,lowest_quintile,1996,10500.0,4400.0,2000.0,1200.0,2900.0
hh_with_children,lowest_quintile,1997,9600.0,4400.0,1700.0,1100.0,2400.0
hh_with_children,lowest_quintile,1998,9700.0,4900.0,1500.0,1000.0,2300.0
hh_with_children,lowest_quintile,1999,9700.0,5200.0,1400.0,1000.0,2100.0
hh_with_children,lowest_quintile,2000,9200.0,5400.0,1200.0,1000.0,1700.0
hh_with_children,lowest_quintile,2001,9900.0,6000.0,1300.0,1000.0,1700.0
hh_with_children,lowest_quintile,2002,10900.0,6800.0,1400.0,1000.0,1700.0
hh_with_children,lowest_quintile,2003,11500.0,7200.0,1600.0,1000.0,1700.0
